date,itinerary_id,cabin_class,sort_by,price_raw,price_formatted,currency,flight_number,origin_airport,origin_city,origin_country,destination_airport,destination_city,destination_country,departure_time,arrival_time,duration_minutes,stop_count,marketing_airline,operating_airline,change_allowed,cancellation_allowed,is_self_transfer,has_flexible_options,score
2025-04-01,18467-2504011020--31679-1-10968-2504011436,economy,fastest,476.6,C$477,N/A,5545,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-04-01T10:20:00,2025-04-01T11:39:00,79,1,WestJet,SkyWest DBA Delta Connection,False,False,False,False,0.999
2025-04-01,18467-2504011020--31679-1-10968-2504011436,economy,fastest,476.6,C$477,N/A,8400,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T12:40:00,2025-04-01T14:36:00,176,1,WestJet,Delta,False,False,False,False,0.999
2025-04-01,18467-2504010600--31679-1-10968-2504011037,economy,fastest,476.6,C$477,N/A,6342,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-04-01T06:00:00,2025-04-01T07:32:00,92,1,WestJet,Endeavor Air DBA Delta Connection,False,False,False,False,0.611641
2025-04-01,18467-2504010600--31679-1-10968-2504011037,economy,fastest,476.6,C$477,N/A,7021,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T08:31:00,2025-04-01T10:37:00,186,1,WestJet,Delta,False,False,False,False,0.611641
2025-04-01,18467-2504011320--31679-1-10968-2504011758,economy,fastest,476.6,C$477,N/A,6343,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-04-01T13:20:00,2025-04-01T14:36:00,76,1,WestJet,Endeavor Air DBA Delta Connection,False,False,False,False,0.627755
2025-04-01,18467-2504011320--31679-1-10968-2504011758,economy,fastest,476.6,C$477,N/A,7019,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T15:59:00,2025-04-01T17:58:00,179,1,WestJet,Delta,False,False,False,False,0.627755
2025-04-01,18467-2504011715--31679-1-10968-2504012155,economy,fastest,449.3,C$450,N/A,6476,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-04-01T17:15:00,2025-04-01T18:34:00,79,1,WestJet,SkyWest DBA Delta Connection,False,False,False,False,0.827052
2025-04-01,18467-2504011715--31679-1-10968-2504012155,economy,fastest,449.3,C$450,N/A,8330,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T20:00:00,2025-04-01T21:55:00,175,1,WestJet,Delta,False,False,False,False,0.827052
2025-04-01,18467-2504010745--31679-1-10968-2504011249,economy,fastest,476.6,C$477,N/A,6340,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-04-01T07:45:00,2025-04-01T10:17:00,152,1,WestJet,Delta,False,False,False,False,0.544887
2025-04-01,18467-2504010745--31679-1-10968-2504011249,economy,fastest,476.6,C$477,N/A,6482,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T11:20:00,2025-04-01T12:49:00,149,1,WestJet,Delta,False,False,False,False,0.544887
2025-04-01,18467-2504010755--31679-1-10968-2504011346,economy,fastest,449.3,C$450,N/A,6347,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2025-04-01T07:55:00,2025-04-01T09:34:00,99,1,WestJet,Endeavor Air DBA Delta Connection,False,False,False,False,0.4628
2025-04-01,18467-2504010755--31679-1-10968-2504011346,economy,fastest,449.3,C$450,N/A,7699,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T10:35:00,2025-04-01T13:46:00,251,1,WestJet,Delta,False,False,False,False,0.4628
2025-04-01,"18390-2504010900--31954,-31825-1-10968-2504011735",economy,fastest,252.2,C$253,N/A,2125,Toronto Island,N/A,Canada,New York Newark,N/A,United States,2025-04-01T09:00:00,2025-04-01T10:30:00,90,1,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,True,False,0.750552
2025-04-01,"18390-2504010900--31954,-31825-1-10968-2504011735",economy,fastest,252.2,C$253,N/A,819,New York Newark,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T14:30:00,2025-04-01T17:35:00,245,1,Spirit Airlines,Spirit Airlines,False,False,True,False,0.750552
2025-04-01,"18390-2504010745--31954,-31825-1-10968-2504011735",economy,fastest,252.2,C$253,N/A,2123,Toronto Island,N/A,Canada,New York Newark,N/A,United States,2025-04-01T07:45:00,2025-04-01T09:15:00,90,1,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,True,False,0.495829
2025-04-01,"18390-2504010745--31954,-31825-1-10968-2504011735",economy,fastest,252.2,C$253,N/A,819,New York Newark,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T14:30:00,2025-04-01T17:35:00,245,1,Spirit Airlines,Spirit Airlines,False,False,True,False,0.495829
2025-04-01,"18390-2504010700--31954,-31825-2-10968-2504011735",economy,fastest,252.2,C$253,N/A,2205,Toronto Island,N/A,Canada,Ottawa International,N/A,Canada,2025-04-01T07:00:00,2025-04-01T07:59:00,59,2,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,True,False,0.462699
2025-04-01,"18390-2504010700--31954,-31825-2-10968-2504011735",economy,fastest,252.2,C$253,N/A,2323,Ottawa International,N/A,Canada,New York Newark,N/A,United States,2025-04-01T09:50:00,2025-04-01T11:30:00,100,2,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,True,False,0.462699
2025-04-01,"18390-2504010700--31954,-31825-2-10968-2504011735",economy,fastest,252.2,C$253,N/A,819,New York Newark,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T14:30:00,2025-04-01T17:35:00,245,2,Spirit Airlines,Spirit Airlines,False,False,True,False,0.462699
2025-04-01,"18390-2504010645--31954,-31825-1-10968-2504011735",economy,fastest,252.2,C$253,N/A,2121,Toronto Island,N/A,Canada,New York Newark,N/A,United States,2025-04-01T06:45:00,2025-04-01T08:15:00,90,1,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,True,False,0.452543
2025-04-01,"18390-2504010645--31954,-31825-1-10968-2504011735",economy,fastest,252.2,C$253,N/A,819,New York Newark,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T14:30:00,2025-04-01T17:35:00,245,1,Spirit Airlines,Spirit Airlines,False,False,True,False,0.452543
2025-04-01,18467-2504011020--32385-1-10968-2504011436,premium_economy,fastest,580.69,C$581,N/A,3685,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-04-01T10:20:00,2025-04-01T11:39:00,79,1,Delta,SkyWest DBA Delta Connection,False,False,False,False,0.999
2025-04-01,18467-2504011020--32385-1-10968-2504011436,premium_economy,fastest,580.69,C$581,N/A,1041,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T12:40:00,2025-04-01T14:36:00,176,1,Delta,Delta,False,False,False,False,0.999
2025-04-01,18467-2504010600--32385-1-10968-2504011037,premium_economy,fastest,580.69,C$581,N/A,5031,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-04-01T06:00:00,2025-04-01T07:32:00,92,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.598765
2025-04-01,18467-2504010600--32385-1-10968-2504011037,premium_economy,fastest,580.69,C$581,N/A,2746,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T08:31:00,2025-04-01T10:37:00,186,1,Delta,Delta,False,False,False,False,0.598765
2025-04-01,18467-2504011320--32385-1-10968-2504011758,premium_economy,fastest,580.69,C$581,N/A,4978,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-04-01T13:20:00,2025-04-01T14:36:00,76,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.86107
2025-04-01,18467-2504011320--32385-1-10968-2504011758,premium_economy,fastest,580.69,C$581,N/A,1543,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T15:59:00,2025-04-01T17:58:00,179,1,Delta,Delta,False,False,False,False,0.86107
2025-04-01,18467-2504011715--32385-1-10968-2504012155,premium_economy,fastest,580.69,C$581,N/A,3772,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-04-01T17:15:00,2025-04-01T18:34:00,79,1,Delta,SkyWest DBA Delta Connection,False,False,False,False,0.717685
2025-04-01,18467-2504011715--32385-1-10968-2504012155,premium_economy,fastest,580.69,C$581,N/A,1207,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T20:00:00,2025-04-01T21:55:00,175,1,Delta,Delta,False,False,False,False,0.717685
2025-04-01,18467-2504010615--32385-1-10910-2504011111,premium_economy,fastest,580.69,C$581,N/A,2662,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-04-01T06:15:00,2025-04-01T08:49:00,154,1,Delta,Delta,False,False,False,False,0.576769
2025-04-01,18467-2504010615--32385-1-10910-2504011111,premium_economy,fastest,580.69,C$581,N/A,1115,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-04-01T09:50:00,2025-04-01T11:11:00,141,1,Delta,Delta,False,False,False,False,0.576769
2025-04-01,18467-2504010745--32385-1-10968-2504011249,premium_economy,fastest,580.69,C$581,N/A,2988,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-04-01T07:45:00,2025-04-01T10:17:00,152,1,Delta,Delta,False,False,False,False,0.5653
2025-04-01,18467-2504010745--32385-1-10968-2504011249,premium_economy,fastest,580.69,C$581,N/A,414,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T11:20:00,2025-04-01T12:49:00,149,1,Delta,Delta,False,False,False,False,0.5653
2025-04-01,18467-2504011220--32385-1-10910-2504011753,premium_economy,fastest,580.69,C$581,N/A,2835,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-04-01T12:20:00,2025-04-01T14:40:00,140,1,Delta,Delta,False,False,False,False,0.538065
2025-04-01,18467-2504011220--32385-1-10910-2504011753,premium_economy,fastest,580.69,C$581,N/A,2780,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-04-01T16:36:00,2025-04-01T17:53:00,137,1,Delta,Delta,False,False,False,False,0.538065
2025-04-01,18467-2504010755--32385-1-10968-2504011346,premium_economy,fastest,559.69,C$560,N/A,5208,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2025-04-01T07:55:00,2025-04-01T09:34:00,99,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.532477
2025-04-01,18467-2504010755--32385-1-10968-2504011346,premium_economy,fastest,559.69,C$560,N/A,856,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T10:35:00,2025-04-01T13:46:00,251,1,Delta,Delta,False,False,False,False,0.532477
2025-04-01,18467-2504010600--32385-1-10968-2504011158,premium_economy,fastest,559.69,C$560,N/A,5066,Toronto Pearson International,N/A,Canada,New York John F. Kennedy,N/A,United States,2025-04-01T06:00:00,2025-04-01T08:00:00,120,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.522434
2025-04-01,18467-2504010600--32385-1-10968-2504011158,premium_economy,fastest,559.69,C$560,N/A,356,New York John F. Kennedy,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T08:45:00,2025-04-01T11:58:00,253,1,Delta,Delta,False,False,False,False,0.522434
2025-04-01,18467-2504011705--32385-1-10968-2504012309,premium_economy,fastest,559.69,C$560,N/A,5306,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2025-04-01T17:05:00,2025-04-01T18:46:00,101,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.507156
2025-04-01,18467-2504011705--32385-1-10968-2504012309,premium_economy,fastest,559.69,C$560,N/A,860,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T19:55:00,2025-04-01T23:09:00,254,1,Delta,Delta,False,False,False,False,0.507156
2025-04-01,18467-2504011324--32573-0-10968-2504011614,business,fastest,648.2,C$649,N/A,3993,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-04-01T13:24:00,2025-04-01T16:14:00,230,0,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.894173
2025-04-01,18467-2504011715--32573-0-10968-2504012010,business,fastest,526.94,C$527,N/A,1111,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-04-01T17:15:00,2025-04-01T20:10:00,235,0,American Airlines,American Airlines,False,False,False,False,0.999
2025-04-01,18467-2504010645--32573-0-10968-2504010940,business,fastest,648.2,C$649,N/A,1169,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-04-01T06:45:00,2025-04-01T09:40:00,235,0,American Airlines,American Airlines,False,False,False,False,0.795642
2025-04-01,18467-2504011940--31722-0-10968-2504012214,first,fastest,826.94,C$827,N/A,8019,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-04-01T19:40:00,2025-04-01T22:14:00,214,0,United,Air Canada,False,False,False,False,0.999
2025-04-01,18467-2504011400--31722-0-10968-2504011634,first,fastest,1048.75,"C$1,049",N/A,8130,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-04-01T14:00:00,2025-04-01T16:34:00,214,0,United,Air Canada,False,False,False,False,0.715434
2025-04-01,18467-2504011314--32573-1-10968-2504011741,first,fastest,669.9,C$670,N/A,4731,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-04-01T13:14:00,2025-04-01T14:09:00,115,1,American Airlines,Republic Airways AS American Eagle,False,False,False,False,0.566809
2025-04-01,18467-2504011314--32573-1-10968-2504011741,first,fastest,669.9,C$670,N/A,2257,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T15:02:00,2025-04-01T17:41:00,159,1,American Airlines,American Airlines,False,False,False,False,0.566809
2025-04-01,18467-2504010615--32573-1-10968-2504011047,first,fastest,548.65,C$549,N/A,3524,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-04-01T06:15:00,2025-04-01T07:30:00,135,1,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.78815
2025-04-01,18467-2504010615--32573-1-10968-2504011047,first,fastest,548.65,C$549,N/A,481,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T08:05:00,2025-04-01T10:47:00,162,1,American Airlines,American Airlines,False,False,False,False,0.78815
2025-04-01,18467-2504011644--32573-1-10968-2504012133,first,fastest,548.65,C$549,N/A,3608,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-04-01T16:44:00,2025-04-01T17:44:00,120,1,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.92173
2025-04-01,18467-2504011644--32573-1-10968-2504012133,first,fastest,548.65,C$549,N/A,550,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T18:45:00,2025-04-01T21:33:00,168,1,American Airlines,American Airlines,False,False,False,False,0.92173
2025-04-01,18467-2504011629--32573-1-10968-2504012133,first,fastest,548.65,C$549,N/A,5076,Toronto Pearson International,N/A,Canada,Charlotte Douglas,N/A,United States,2025-04-01T16:29:00,2025-04-01T18:39:00,130,1,American Airlines,PSA Airlines AS American Eagle,False,False,False,False,0.609577
2025-04-01,18467-2504011629--32573-1-10968-2504012133,first,fastest,548.65,C$549,N/A,2947,Charlotte Douglas,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T19:30:00,2025-04-01T21:33:00,183,1,American Airlines,American Airlines,False,False,False,False,0.609577
2025-04-01,18467-2504011912--32573-1-10968-2504020038,first,fastest,548.65,C$549,N/A,5030,Toronto Pearson International,N/A,Canada,Charlotte Douglas,N/A,United States,2025-04-01T19:12:00,2025-04-01T21:27:00,135,1,American Airlines,PSA Airlines AS American Eagle,False,False,False,False,0.573027
2025-04-01,18467-2504011912--32573-1-10968-2504020038,first,fastest,548.65,C$549,N/A,522,Charlotte Douglas,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T22:36:00,2025-04-02T00:38:00,182,1,American Airlines,American Airlines,False,False,False,False,0.573027
2025-04-01,18467-2504011235--32573-1-10968-2504011850,first,fastest,548.65,C$549,N/A,5525,Toronto Pearson International,N/A,Canada,Philadelphia International,N/A,United States,2025-04-01T12:35:00,2025-04-01T14:10:00,95,1,American Airlines,PSA Airlines AS American Eagle,False,False,False,False,0.600692
2025-04-01,18467-2504011235--32573-1-10968-2504011850,first,fastest,548.65,C$549,N/A,3254,Philadelphia International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T15:56:00,2025-04-01T18:50:00,234,1,American Airlines,American Airlines,False,False,False,False,0.600692
2025-04-01,18467-2504011354--32573-1-10968-2504012016,first,fastest,548.65,C$549,N/A,4623,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2025-04-01T13:54:00,2025-04-01T15:29:00,95,1,American Airlines,Republic Airways AS American Eagle,False,False,False,False,0.583743
2025-04-01,18467-2504011354--32573-1-10968-2504012016,first,fastest,548.65,C$549,N/A,1056,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T16:59:00,2025-04-01T20:16:00,257,1,American Airlines,American Airlines,False,False,False,False,0.583743
2025-04-01,18467-2504011149--32573-1-10968-2504011850,first,fastest,548.65,C$549,N/A,5020,Toronto Pearson International,N/A,Canada,Charlotte Douglas,N/A,United States,2025-04-01T11:49:00,2025-04-01T13:59:00,130,1,American Airlines,PSA Airlines AS American Eagle,False,False,False,False,0.573015
2025-04-01,18467-2504011149--32573-1-10968-2504011850,first,fastest,548.65,C$549,N/A,1790,Charlotte Douglas,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-01T16:46:00,2025-04-01T18:50:00,184,1,American Airlines,American Airlines,False,False,False,False,0.573015
2025-04-02,"18390-2504020900--31954,-31825-1-10968-2504021735",economy,fastest,252.2,C$253,N/A,2125,Toronto Island,N/A,Canada,New York Newark,N/A,United States,2025-04-02T09:00:00,2025-04-02T10:30:00,90,1,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,True,False,0.999
2025-04-02,"18390-2504020900--31954,-31825-1-10968-2504021735",economy,fastest,252.2,C$253,N/A,819,New York Newark,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-02T14:30:00,2025-04-02T17:35:00,245,1,Spirit Airlines,Spirit Airlines,False,False,True,False,0.999
2025-04-02,"18390-2504020745--31954,-31825-1-10968-2504021735",economy,fastest,252.2,C$253,N/A,2123,Toronto Island,N/A,Canada,New York Newark,N/A,United States,2025-04-02T07:45:00,2025-04-02T09:15:00,90,1,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,True,False,0.777169
2025-04-02,"18390-2504020745--31954,-31825-1-10968-2504021735",economy,fastest,252.2,C$253,N/A,819,New York Newark,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-02T14:30:00,2025-04-02T17:35:00,245,1,Spirit Airlines,Spirit Airlines,False,False,True,False,0.777169
2025-04-02,"18390-2504020900--31954,-31825-2-10968-2504021916",economy,fastest,295.74,C$296,N/A,2125,Toronto Island,N/A,Canada,New York Newark,N/A,United States,2025-04-02T09:00:00,2025-04-02T10:30:00,90,2,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,True,False,0.420841
2025-04-02,"18390-2504020900--31954,-31825-2-10968-2504021916",economy,fastest,295.74,C$296,N/A,1520,New York Newark,N/A,United States,New Orleans Louis Armstrong,N/A,United States,2025-04-02T13:50:00,2025-04-02T16:11:00,201,2,Spirit Airlines,Spirit Airlines,False,False,True,False,0.420841
2025-04-02,"18390-2504020900--31954,-31825-2-10968-2504021916",economy,fastest,295.74,C$296,N/A,199,New Orleans Louis Armstrong,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-02T17:30:00,2025-04-02T19:16:00,106,2,Spirit Airlines,Spirit Airlines,False,False,True,False,0.420841
2025-04-02,"18390-2504020700--31954,-31825-2-10968-2504021735",economy,fastest,252.2,C$253,N/A,2205,Toronto Island,N/A,Canada,Ottawa International,N/A,Canada,2025-04-02T07:00:00,2025-04-02T07:59:00,59,2,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,True,False,0.606563
2025-04-02,"18390-2504020700--31954,-31825-2-10968-2504021735",economy,fastest,252.2,C$253,N/A,2323,Ottawa International,N/A,Canada,New York Newark,N/A,United States,2025-04-02T09:50:00,2025-04-02T11:30:00,100,2,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,True,False,0.606563
2025-04-02,"18390-2504020700--31954,-31825-2-10968-2504021735",economy,fastest,252.2,C$253,N/A,819,New York Newark,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-02T14:30:00,2025-04-02T17:35:00,245,2,Spirit Airlines,Spirit Airlines,False,False,True,False,0.606563
2025-04-02,"18390-2504020645--31954,-31825-1-10968-2504021735",economy,fastest,252.2,C$253,N/A,2121,Toronto Island,N/A,Canada,New York Newark,N/A,United States,2025-04-02T06:45:00,2025-04-02T08:15:00,90,1,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,True,False,0.465333
2025-04-02,"18390-2504020645--31954,-31825-1-10968-2504021735",economy,fastest,252.2,C$253,N/A,819,New York Newark,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-02T14:30:00,2025-04-02T17:35:00,245,1,Spirit Airlines,Spirit Airlines,False,False,True,False,0.465333
2025-04-02,"18390-2504021155--31954,-31825-2-10968-2504022254",economy,fastest,262.69,C$263,N/A,2131,Toronto Island,N/A,Canada,New York Newark,N/A,United States,2025-04-02T11:55:00,2025-04-02T13:25:00,90,2,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,True,False,0.462181
2025-04-02,"18390-2504021155--31954,-31825-2-10968-2504022254",economy,fastest,262.69,C$263,N/A,851,New York Newark,N/A,United States,Atlanta Hartsfield-Jackson,N/A,United States,2025-04-02T15:38:00,2025-04-02T18:06:00,148,2,Spirit Airlines,Spirit Airlines,False,False,True,False,0.462181
2025-04-02,"18390-2504021155--31954,-31825-2-10968-2504022254",economy,fastest,262.69,C$263,N/A,611,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-02T21:15:00,2025-04-02T22:54:00,159,2,Spirit Airlines,Spirit Airlines,False,False,True,False,0.462181
2025-04-02,"18390-2504020645--31954,-31825-2-10968-2504022018",economy,fastest,262.69,C$263,N/A,2121,Toronto Island,N/A,Canada,New York Newark,N/A,United States,2025-04-02T06:45:00,2025-04-02T08:15:00,90,2,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,True,False,0.374994
2025-04-02,"18390-2504020645--31954,-31825-2-10968-2504022018",economy,fastest,262.69,C$263,N/A,767,New York Newark,N/A,United States,Detroit Wayne County,N/A,United States,2025-04-02T10:45:00,2025-04-02T12:35:00,110,2,Spirit Airlines,Spirit Airlines,False,False,True,False,0.374994
2025-04-02,"18390-2504020645--31954,-31825-2-10968-2504022018",economy,fastest,262.69,C$263,N/A,1508,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-02T18:08:00,2025-04-02T20:18:00,190,2,Spirit Airlines,Spirit Airlines,False,False,True,False,0.374994
2025-04-02,"18390-2504020900--31954,-31825-2-10968-2504022254",economy,fastest,262.69,C$263,N/A,2125,Toronto Island,N/A,Canada,New York Newark,N/A,United States,2025-04-02T09:00:00,2025-04-02T10:30:00,90,2,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,True,False,0.385329
2025-04-02,"18390-2504020900--31954,-31825-2-10968-2504022254",economy,fastest,262.69,C$263,N/A,851,New York Newark,N/A,United States,Atlanta Hartsfield-Jackson,N/A,United States,2025-04-02T15:38:00,2025-04-02T18:06:00,148,2,Spirit Airlines,Spirit Airlines,False,False,True,False,0.385329
2025-04-02,"18390-2504020900--31954,-31825-2-10968-2504022254",economy,fastest,262.69,C$263,N/A,611,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-02T21:15:00,2025-04-02T22:54:00,159,2,Spirit Airlines,Spirit Airlines,False,False,True,False,0.385329
2025-04-02,"18390-2504021500--31954,-31825-2-10968-2504030603",economy,fastest,295.74,C$296,N/A,2137,Toronto Island,N/A,Canada,New York Newark,N/A,United States,2025-04-02T15:00:00,2025-04-02T16:30:00,90,2,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,True,False,0.376894
2025-04-02,"18390-2504021500--31954,-31825-2-10968-2504030603",economy,fastest,295.74,C$296,N/A,667,New York Newark,N/A,United States,Las Vegas Harry Reid International,N/A,United States,2025-04-02T18:57:00,2025-04-02T21:41:00,344,2,Spirit Airlines,Spirit Airlines,False,False,True,False,0.376894
2025-04-02,"18390-2504021500--31954,-31825-2-10968-2504030603",economy,fastest,295.74,C$296,N/A,195,Las Vegas Harry Reid International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-03T01:20:00,2025-04-03T06:03:00,163,2,Spirit Airlines,Spirit Airlines,False,False,True,False,0.376894
2025-04-02,"18390-2504021635--31954,-31825-2-10968-2504030932",economy,fastest,271.62,C$272,N/A,2141,Toronto Island,N/A,Canada,New York Newark,N/A,United States,2025-04-02T16:35:00,2025-04-02T18:05:00,90,2,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,True,False,0.390958
2025-04-02,"18390-2504021635--31954,-31825-2-10968-2504030932",economy,fastest,271.62,C$272,N/A,446,New York Newark,N/A,United States,Fort Lauderdale International,N/A,United States,2025-04-02T22:10:00,2025-04-03T01:23:00,193,2,Spirit Airlines,Spirit Airlines,False,False,True,False,0.390958
2025-04-02,"18390-2504021635--31954,-31825-2-10968-2504030932",economy,fastest,271.62,C$272,N/A,413,Fort Lauderdale International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-03T07:10:00,2025-04-03T09:32:00,202,2,Spirit Airlines,Spirit Airlines,False,False,True,False,0.390958
2025-04-02,18467-2504021020--32385-1-10968-2504021436,premium_economy,fastest,580.69,C$581,N/A,3685,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-04-02T10:20:00,2025-04-02T11:39:00,79,1,Delta,SkyWest DBA Delta Connection,False,False,False,False,0.999
2025-04-02,18467-2504021020--32385-1-10968-2504021436,premium_economy,fastest,580.69,C$581,N/A,1041,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-02T12:40:00,2025-04-02T14:36:00,176,1,Delta,Delta,False,False,False,False,0.999
2025-04-02,18467-2504020600--32385-1-10968-2504021037,premium_economy,fastest,580.69,C$581,N/A,5031,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-04-02T06:00:00,2025-04-02T07:32:00,92,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.557371
2025-04-02,18467-2504020600--32385-1-10968-2504021037,premium_economy,fastest,580.69,C$581,N/A,2746,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-04-02T08:31:00,2025-04-02T10:37:00,186,1,Delta,Delta,False,False,False,False,0.557371
2025-04-02,18467-2504021320--32385-1-10968-2504021758,premium_economy,fastest,580.69,C$581,N/A,4978,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-04-02T13:20:00,2025-04-02T14:36:00,76,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.845428
