date,itinerary_id,cabin_class,sort_by,price_raw,price_formatted,currency,flight_number,origin_airport,origin_city,origin_country,destination_airport,destination_city,destination_country,departure_time,arrival_time,duration_minutes,stop_count,marketing_airline,operating_airline,change_allowed,cancellation_allowed,is_self_transfer,has_flexible_options,score
2025-06-01,18467-2506011329--32573-0-10968-2506011609,economy,fastest,471.15,C$472,N/A,1993,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-06-01T13:29:00,2025-06-01T16:09:00,220,0,American Airlines,American Airlines,False,False,False,False,0.999
2025-06-01,18467-2506011720--32573-0-10968-2506012000,economy,fastest,471.15,C$472,N/A,1111,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-06-01T17:20:00,2025-06-01T20:00:00,220,0,American Airlines,American Airlines,False,False,False,False,0.762812
2025-06-01,18467-2506010645--32573-0-10968-2506010925,economy,fastest,471.15,C$472,N/A,1169,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-06-01T06:45:00,2025-06-01T09:25:00,220,0,American Airlines,American Airlines,False,False,False,False,0.558364
2025-06-01,18467-2506010725--32573-1-10968-2506011308,economy,fastest,492.86,C$493,N/A,4542,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2025-06-01T07:25:00,2025-06-01T09:00:00,95,1,American Airlines,Republic Airways AS American Eagle,False,False,False,False,0.362219
2025-06-01,18467-2506010725--32573-1-10968-2506011308,economy,fastest,492.86,C$493,N/A,3068,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T10:09:00,2025-06-01T13:08:00,239,1,American Airlines,American Airlines,False,False,False,False,0.362219
2025-06-01,18467-2506011559--31679-1-10968-2506012157,economy,fastest,485.58,C$486,N/A,6338,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-06-01T15:59:00,2025-06-01T17:20:00,81,1,WestJet,Endeavor Air DBA Delta Connection,False,False,False,False,0.355474
2025-06-01,18467-2506011559--31679-1-10968-2506012157,economy,fastest,485.58,C$486,N/A,8330,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T20:00:00,2025-06-01T21:57:00,177,1,WestJet,Delta,False,False,False,False,0.355474
2025-06-01,18467-2506011130--31679-1-10910-2506011752,economy,fastest,566.21,C$567,N/A,8720,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-06-01T11:30:00,2025-06-01T13:55:00,145,1,WestJet,Delta,False,False,False,False,0.35369
2025-06-01,18467-2506011130--31679-1-10910-2506011752,economy,fastest,566.21,C$567,N/A,7669,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-06-01T16:34:00,2025-06-01T17:52:00,138,1,WestJet,Delta,False,False,False,False,0.35369
2025-06-01,18467-2506011055--32573-1-10968-2506011728,economy,fastest,550.21,C$551,N/A,4552,Toronto Pearson International,N/A,Canada,New York John F. Kennedy,N/A,United States,2025-06-01T10:55:00,2025-06-01T12:39:00,104,1,American Airlines,Republic Airways AS American Eagle,False,False,False,False,0.359809
2025-06-01,18467-2506011055--32573-1-10968-2506011728,economy,fastest,550.21,C$551,N/A,654,New York John F. Kennedy,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T14:30:00,2025-06-01T17:28:00,238,1,American Airlines,American Airlines,False,False,False,False,0.359809
2025-06-01,18467-2506011545--32573-1-10968-2506012234,economy,fastest,492.86,C$493,N/A,5076,Toronto Pearson International,N/A,Canada,Charlotte Douglas,N/A,United States,2025-06-01T15:45:00,2025-06-01T17:45:00,120,1,American Airlines,PSA Airlines AS American Eagle,False,False,False,False,0.363615
2025-06-01,18467-2506011545--32573-1-10968-2506012234,economy,fastest,492.86,C$493,N/A,2947,Charlotte Douglas,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T20:37:00,2025-06-01T22:34:00,177,1,American Airlines,American Airlines,False,False,False,False,0.363615
2025-06-01,18467-2506011320--31679-1-10910-2506012036,economy,fastest,505.57,C$506,N/A,7106,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-06-01T13:20:00,2025-06-01T15:42:00,142,1,WestJet,Delta,False,False,False,False,0.358533
2025-06-01,18467-2506011320--31679-1-10910-2506012036,economy,fastest,505.57,C$506,N/A,8425,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-06-01T19:20:00,2025-06-01T20:36:00,136,1,WestJet,Delta,False,False,False,False,0.358533
2025-06-01,18467-2506011130--31679-1-10910-2506012036,economy,fastest,488.02,C$489,N/A,8720,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-06-01T11:30:00,2025-06-01T13:55:00,145,1,WestJet,Delta,False,False,False,False,0.363604
2025-06-01,18467-2506011130--31679-1-10910-2506012036,economy,fastest,488.02,C$489,N/A,8425,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-06-01T19:20:00,2025-06-01T20:36:00,136,1,WestJet,Delta,False,False,False,False,0.363604
2025-06-01,18467-2506011320--32385-1-10910-2506011752,premium_economy,fastest,607.99,C$608,N/A,2710,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-06-01T13:20:00,2025-06-01T15:42:00,142,1,Delta,Delta,False,False,False,False,0.999
2025-06-01,18467-2506011320--32385-1-10910-2506011752,premium_economy,fastest,607.99,C$608,N/A,2780,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-06-01T16:34:00,2025-06-01T17:52:00,138,1,Delta,Delta,False,False,False,False,0.999
2025-06-01,18467-2506010600--32385-1-10968-2506011034,premium_economy,fastest,580.69,C$581,N/A,5031,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-06-01T06:00:00,2025-06-01T07:29:00,89,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.826136
2025-06-01,18467-2506010600--32385-1-10968-2506011034,premium_economy,fastest,580.69,C$581,N/A,2746,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T08:34:00,2025-06-01T10:34:00,180,1,Delta,Delta,False,False,False,False,0.826136
2025-06-01,18467-2506011231--32385-1-10968-2506011714,premium_economy,fastest,859.99,C$860,N/A,4941,Toronto Pearson International,N/A,Canada,Minneapolis St Paul,N/A,United States,2025-06-01T12:31:00,2025-06-01T13:50:00,139,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.502176
2025-06-01,18467-2506011231--32385-1-10968-2506011714,premium_economy,fastest,859.99,C$860,N/A,2971,Minneapolis St Paul,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T14:37:00,2025-06-01T17:14:00,157,1,Delta,Delta,False,False,False,False,0.502176
2025-06-01,18467-2506010945--32385-1-10968-2506011444,premium_economy,fastest,660.49,C$661,N/A,5073,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-06-01T09:45:00,2025-06-01T11:09:00,84,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.50425
2025-06-01,18467-2506010945--32385-1-10968-2506011444,premium_economy,fastest,660.49,C$661,N/A,1071,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T12:45:00,2025-06-01T14:44:00,179,1,Delta,Delta,False,False,False,False,0.50425
2025-06-01,18467-2506010600--32385-1-10910-2506011119,premium_economy,fastest,580.69,C$581,N/A,2662,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-06-01T06:00:00,2025-06-01T08:30:00,150,1,Delta,Delta,False,False,False,False,0.494803
2025-06-01,18467-2506010600--32385-1-10910-2506011119,premium_economy,fastest,580.69,C$581,N/A,1115,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-06-01T10:00:00,2025-06-01T11:19:00,139,1,Delta,Delta,False,False,False,False,0.494803
2025-06-01,18467-2506011320--32385-1-10968-2506011841,premium_economy,fastest,607.99,C$608,N/A,2710,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-06-01T13:20:00,2025-06-01T15:42:00,142,1,Delta,Delta,False,False,False,False,0.66814
2025-06-01,18467-2506011320--32385-1-10968-2506011841,premium_economy,fastest,607.99,C$608,N/A,436,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T17:15:00,2025-06-01T18:41:00,146,1,Delta,Delta,False,False,False,False,0.66814
2025-06-01,18467-2506011130--32385-1-10968-2506011656,premium_economy,fastest,807.49,C$808,N/A,2835,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-06-01T11:30:00,2025-06-01T13:55:00,145,1,Delta,Delta,False,False,False,False,0.45028
2025-06-01,18467-2506011130--32385-1-10968-2506011656,premium_economy,fastest,807.49,C$808,N/A,374,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T15:30:00,2025-06-01T16:56:00,146,1,Delta,Delta,False,False,False,False,0.45028
2025-06-01,18467-2506011559--32385-1-10968-2506012157,premium_economy,fastest,580.69,C$581,N/A,4980,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-06-01T15:59:00,2025-06-01T17:20:00,81,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.471572
2025-06-01,18467-2506011559--32385-1-10968-2506012157,premium_economy,fastest,580.69,C$581,N/A,1207,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T20:00:00,2025-06-01T21:57:00,177,1,Delta,Delta,False,False,False,False,0.471572
2025-06-01,18467-2506010630--32385-1-10968-2506011336,premium_economy,fastest,580.69,C$581,N/A,4949,Toronto Pearson International,N/A,Canada,Minneapolis St Paul,N/A,United States,2025-06-01T06:30:00,2025-06-01T07:54:00,144,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.435327
2025-06-01,18467-2506010630--32385-1-10968-2506011336,premium_economy,fastest,580.69,C$581,N/A,2970,Minneapolis St Paul,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T11:00:00,2025-06-01T13:36:00,156,1,Delta,Delta,False,False,False,False,0.435327
2025-06-01,18467-2506010615--32385-1-10968-2506011432,premium_economy,fastest,559.69,C$560,N/A,5183,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2025-06-01T06:15:00,2025-06-01T08:00:00,105,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.463683
2025-06-01,18467-2506010615--32385-1-10968-2506011432,premium_economy,fastest,559.69,C$560,N/A,856,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T11:25:00,2025-06-01T14:32:00,247,1,Delta,Delta,False,False,False,False,0.463683
2025-06-01,18467-2506010820--32695-0-10968-2506011054,business,fastest,597.88,C$598,N/A,1031,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-06-01T08:20:00,2025-06-01T10:54:00,214,0,Air Canada,Air Canada,False,False,False,False,0.784248
2025-06-01,18467-2506011640--32695-0-10968-2506011914,business,fastest,1087.33,"C$1,088",N/A,1029,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-06-01T16:40:00,2025-06-01T19:14:00,214,0,Air Canada,Air Canada,False,False,False,False,0.40656
2025-06-01,18467-2506011329--32573-0-10968-2506011609,business,fastest,600.38,C$601,N/A,1993,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-06-01T13:29:00,2025-06-01T16:09:00,220,0,American Airlines,American Airlines,False,False,False,False,0.999
2025-06-01,18467-2506011720--32573-0-10968-2506012000,business,fastest,600.38,C$601,N/A,1111,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-06-01T17:20:00,2025-06-01T20:00:00,220,0,American Airlines,American Airlines,False,False,False,False,0.644292
2025-06-01,18467-2506010645--32573-0-10968-2506010925,business,fastest,600.38,C$601,N/A,1169,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-06-01T06:45:00,2025-06-01T09:25:00,220,0,American Airlines,American Airlines,False,False,False,False,0.430158
2025-06-01,18467-2506010815--32695-1-10968-2506011324,business,fastest,1109.13,"C$1,110",N/A,8901,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-06-01T08:15:00,2025-06-01T09:09:00,114,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.291208
2025-06-01,18467-2506010815--32695-1-10968-2506011324,business,fastest,1109.13,"C$1,110",N/A,5186,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T10:45:00,2025-06-01T13:24:00,159,1,Air Canada,United,False,False,False,False,0.291208
2025-06-01,18467-2506011000--32695-1-10968-2506011522,business,fastest,1587.18,"C$1,588",N/A,8903,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-06-01T10:00:00,2025-06-01T10:54:00,114,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.219388
2025-06-01,18467-2506011000--32695-1-10968-2506011522,business,fastest,1587.18,"C$1,588",N/A,4854,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T12:45:00,2025-06-01T15:22:00,157,1,Air Canada,United,False,False,False,False,0.219388
2025-06-01,18467-2506010900--32695-1-10968-2506011522,business,fastest,1109.13,"C$1,110",N/A,5143,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-06-01T09:00:00,2025-06-01T09:59:00,119,1,Air Canada,United,False,False,False,False,0.273471
2025-06-01,18467-2506010900--32695-1-10968-2506011522,business,fastest,1109.13,"C$1,110",N/A,4854,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T12:45:00,2025-06-01T15:22:00,157,1,Air Canada,United,False,False,False,False,0.273471
2025-06-01,18467-2506010700--32695-1-10968-2506011324,business,fastest,867.18,C$868,N/A,5141,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-06-01T07:00:00,2025-06-01T07:59:00,119,1,Air Canada,United,False,False,False,False,0.320731
2025-06-01,18467-2506010700--32695-1-10968-2506011324,business,fastest,867.18,C$868,N/A,5186,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T10:45:00,2025-06-01T13:24:00,159,1,Air Canada,United,False,False,False,False,0.320731
2025-06-01,18467-2506011015--32695-1-10968-2506011652,business,fastest,867.18,C$868,N/A,4902,Toronto Pearson International,N/A,Canada,Denver International,N/A,United States,2025-06-01T10:15:00,2025-06-01T11:59:00,224,1,Air Canada,United,False,False,False,False,0.321552
2025-06-01,18467-2506011015--32695-1-10968-2506011652,business,fastest,867.18,C$868,N/A,3371,Denver International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T13:48:00,2025-06-01T16:52:00,124,1,Air Canada,United,False,False,False,False,0.321552
2025-06-01,18467-2506010820--31722-0-10968-2506011054,first,fastest,595.53,C$596,N/A,8169,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-06-01T08:20:00,2025-06-01T10:54:00,214,0,United,Air Canada,False,False,False,False,0.999
2025-06-01,18467-2506011640--31722-0-10968-2506011914,first,fastest,1048.75,"C$1,049",N/A,8156,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-06-01T16:40:00,2025-06-01T19:14:00,214,0,United,Air Canada,False,False,False,False,0.578113
2025-06-01,18467-2506010700--31722-1-10968-2506011124,first,fastest,617.23,C$618,N/A,490,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-06-01T07:00:00,2025-06-01T07:59:00,119,1,United,United,False,False,False,False,0.534549
2025-06-01,18467-2506010700--31722-1-10968-2506011124,first,fastest,617.23,C$618,N/A,1297,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T08:45:00,2025-06-01T11:24:00,159,1,United,United,False,False,False,False,0.534549
2025-06-01,18467-2506010900--31722-1-10968-2506011324,first,fastest,823.11,C$824,N/A,1538,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-06-01T09:00:00,2025-06-01T09:59:00,119,1,United,United,False,False,False,False,0.304595
2025-06-01,18467-2506010900--31722-1-10968-2506011324,first,fastest,823.11,C$824,N/A,1491,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T10:45:00,2025-06-01T13:24:00,159,1,United,United,False,False,False,False,0.304595
2025-06-01,18467-2506010945--32385-1-10968-2506011444,first,fastest,849.49,C$850,N/A,5073,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-06-01T09:45:00,2025-06-01T11:09:00,84,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.304688
2025-06-01,18467-2506010945--32385-1-10968-2506011444,first,fastest,849.49,C$850,N/A,1071,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T12:45:00,2025-06-01T14:44:00,179,1,Delta,Delta,False,False,False,False,0.304688
2025-06-01,18467-2506011820--32573-1-10968-2506012323,first,fastest,733.8,C$734,N/A,3610,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-06-01T18:20:00,2025-06-01T19:15:00,115,1,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.309198
2025-06-01,18467-2506011820--32573-1-10968-2506012323,first,fastest,733.8,C$734,N/A,2281,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T20:35:00,2025-06-01T23:23:00,168,1,American Airlines,American Airlines,False,False,False,False,0.309198
2025-06-01,18467-2506010600--32385-1-10910-2506011119,first,fastest,769.69,C$770,N/A,2662,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-06-01T06:00:00,2025-06-01T08:30:00,150,1,Delta,Delta,False,False,False,False,0.300643
2025-06-01,18467-2506010600--32385-1-10910-2506011119,first,fastest,769.69,C$770,N/A,1115,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-06-01T10:00:00,2025-06-01T11:19:00,139,1,Delta,Delta,False,False,False,False,0.300643
2025-06-01,18467-2506011915--32573-1-10968-2506020036,first,fastest,733.8,C$734,N/A,5030,Toronto Pearson International,N/A,Canada,Charlotte Douglas,N/A,United States,2025-06-01T19:15:00,2025-06-01T21:20:00,125,1,American Airlines,PSA Airlines AS American Eagle,False,False,False,False,0.303921
2025-06-01,18467-2506011915--32573-1-10968-2506020036,first,fastest,733.8,C$734,N/A,522,Charlotte Douglas,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T22:40:00,2025-06-02T00:36:00,176,1,American Airlines,American Airlines,False,False,False,False,0.303921
2025-06-01,18467-2506011559--32385-1-10968-2506012157,first,fastest,769.69,C$770,N/A,4980,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-06-01T15:59:00,2025-06-01T17:20:00,81,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.318714
2025-06-01,18467-2506011559--32385-1-10968-2506012157,first,fastest,769.69,C$770,N/A,1207,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T20:00:00,2025-06-01T21:57:00,177,1,Delta,Delta,False,False,False,False,0.318714
2025-06-01,18467-2506011545--32573-1-10968-2506012234,first,fastest,622.08,C$623,N/A,5076,Toronto Pearson International,N/A,Canada,Charlotte Douglas,N/A,United States,2025-06-01T15:45:00,2025-06-01T17:45:00,120,1,American Airlines,PSA Airlines AS American Eagle,False,False,False,False,0.374524
2025-06-01,18467-2506011545--32573-1-10968-2506012234,first,fastest,622.08,C$623,N/A,2947,Charlotte Douglas,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-01T20:37:00,2025-06-01T22:34:00,177,1,American Airlines,American Airlines,False,False,False,False,0.374524
2025-06-02,18467-2506020820--31722-0-10968-2506021054,economy,fastest,397.7,C$398,N/A,8169,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-06-02T08:20:00,2025-06-02T10:54:00,214,0,United,Air Canada,False,False,False,False,0.842599
2025-06-02,18467-2506021640--31722-0-10968-2506021914,economy,fastest,509.44,C$510,N/A,8156,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-06-02T16:40:00,2025-06-02T19:14:00,214,0,United,Air Canada,False,False,False,False,0.440502
2025-06-02,18467-2506021329--32573-0-10968-2506021609,economy,fastest,426.46,C$427,N/A,1993,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-06-02T13:29:00,2025-06-02T16:09:00,220,0,American Airlines,American Airlines,False,False,False,False,0.999
2025-06-02,18467-2506021720--32573-0-10968-2506022000,economy,fastest,426.46,C$427,N/A,1111,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-06-02T17:20:00,2025-06-02T20:00:00,220,0,American Airlines,American Airlines,False,False,False,False,0.669545
2025-06-02,18467-2506020645--32573-0-10968-2506020925,economy,fastest,426.46,C$427,N/A,1169,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-06-02T06:45:00,2025-06-02T09:25:00,220,0,American Airlines,American Airlines,False,False,False,False,0.498045
2025-06-02,18467-2506020630--32573-1-10968-2506021045,economy,fastest,476.84,C$477,N/A,3524,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-06-02T06:30:00,2025-06-02T07:25:00,115,1,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.379658
2025-06-02,18467-2506020630--32573-1-10968-2506021045,economy,fastest,476.84,C$477,N/A,1555,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-02T08:05:00,2025-06-02T10:45:00,160,1,American Airlines,American Airlines,False,False,False,False,0.379658
2025-06-02,18467-2506020725--32573-1-10968-2506021308,economy,fastest,476.84,C$477,N/A,4542,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2025-06-02T07:25:00,2025-06-02T09:00:00,95,1,American Airlines,Republic Airways AS American Eagle,False,False,False,False,0.386777
2025-06-02,18467-2506020725--32573-1-10968-2506021308,economy,fastest,476.84,C$477,N/A,3068,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-02T10:09:00,2025-06-02T13:08:00,239,1,American Airlines,American Airlines,False,False,False,False,0.386777
2025-06-02,18467-2506021035--32573-1-10968-2506021628,economy,fastest,505.51,C$506,N/A,4347,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2025-06-02T10:35:00,2025-06-02T12:10:00,95,1,American Airlines,Republic Airways AS American Eagle,False,False,False,False,0.378397
2025-06-02,18467-2506021035--32573-1-10968-2506021628,economy,fastest,505.51,C$506,N/A,1056,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-02T13:30:00,2025-06-02T16:28:00,238,1,American Airlines,American Airlines,False,False,False,False,0.378397
2025-06-02,18467-2506020730--32573-1-10968-2506021340,economy,fastest,476.84,C$477,N/A,5887,Toronto Pearson International,N/A,Canada,Philadelphia International,N/A,United States,2025-06-02T07:30:00,2025-06-02T09:05:00,95,1,American Airlines,Piedmont Airlines,False,False,False,False,0.38412
2025-06-02,18467-2506020730--32573-1-10968-2506021340,economy,fastest,476.84,C$477,N/A,3326,Philadelphia International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-02T11:05:00,2025-06-02T13:40:00,215,1,American Airlines,American Airlines,False,False,False,False,0.38412
2025-06-02,18467-2506021440--32385-1-10968-2506022138,economy,fastest,439.99,C$440,N/A,5166,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2025-06-02T14:40:00,2025-06-02T16:22:00,102,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.388163
2025-06-02,18467-2506021440--32385-1-10968-2506022138,economy,fastest,439.99,C$440,N/A,352,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-02T18:30:00,2025-06-02T21:38:00,248,1,Delta,Delta,False,False,False,False,0.388163
2025-06-02,18467-2506021320--32385-1-10910-2506021752,premium_economy,fastest,807.49,C$808,N/A,2710,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-06-02T13:20:00,2025-06-02T15:42:00,142,1,Delta,Delta,False,False,False,False,0.999
2025-06-02,18467-2506021320--32385-1-10910-2506021752,premium_economy,fastest,807.49,C$808,N/A,2780,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-06-02T16:34:00,2025-06-02T17:52:00,138,1,Delta,Delta,False,False,False,False,0.999
2025-06-02,18467-2506020600--32385-1-10968-2506021034,premium_economy,fastest,975.49,C$976,N/A,5031,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-06-02T06:00:00,2025-06-02T07:29:00,89,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.561614
2025-06-02,18467-2506020600--32385-1-10968-2506021034,premium_economy,fastest,975.49,C$976,N/A,2746,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-02T08:34:00,2025-06-02T10:34:00,180,1,Delta,Delta,False,False,False,False,0.561614
2025-06-02,18467-2506020745--32385-1-10968-2506021224,premium_economy,fastest,744.49,C$745,N/A,2988,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-06-02T07:45:00,2025-06-02T10:10:00,145,1,Delta,Delta,False,False,False,False,0.89179
2025-06-02,18467-2506020745--32385-1-10968-2506021224,premium_economy,fastest,744.49,C$745,N/A,414,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-02T11:00:00,2025-06-02T12:24:00,144,1,Delta,Delta,False,False,False,False,0.89179
2025-06-02,18467-2506021231--32385-1-10968-2506021714,premium_economy,fastest,975.49,C$976,N/A,4941,Toronto Pearson International,N/A,Canada,Minneapolis St Paul,N/A,United States,2025-06-02T12:31:00,2025-06-02T13:50:00,139,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.59651
2025-06-02,18467-2506021231--32385-1-10968-2506021714,premium_economy,fastest,975.49,C$976,N/A,2971,Minneapolis St Paul,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-02T14:37:00,2025-06-02T17:14:00,157,1,Delta,Delta,False,False,False,False,0.59651
2025-06-02,18467-2506020600--32385-1-10910-2506021119,premium_economy,fastest,660.49,C$661,N/A,2662,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-06-02T06:00:00,2025-06-02T08:30:00,150,1,Delta,Delta,False,False,False,False,0.660004
2025-06-02,18467-2506020600--32385-1-10910-2506021119,premium_economy,fastest,660.49,C$661,N/A,1115,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-06-02T10:00:00,2025-06-02T11:19:00,139,1,Delta,Delta,False,False,False,False,0.660004
2025-06-02,18467-2506021320--32385-1-10968-2506021841,premium_economy,fastest,807.49,C$808,N/A,2710,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-06-02T13:20:00,2025-06-02T15:42:00,142,1,Delta,Delta,False,False,False,False,0.582678
2025-06-02,18467-2506021320--32385-1-10968-2506021841,premium_economy,fastest,807.49,C$808,N/A,436,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-06-02T17:15:00,2025-06-02T18:41:00,146,1,Delta,Delta,False,False,False,False,0.582678
