date,itinerary_id,cabin_class,sort_by,price_raw,price_formatted,currency,flight_number,origin_airport,origin_city,origin_country,destination_airport,destination_city,destination_country,departure_time,arrival_time,duration_minutes,stop_count,marketing_airline,operating_airline,change_allowed,cancellation_allowed,is_self_transfer,has_flexible_options,score
2026-01-01,18467-2601011825--32573-0-10968-2601012105,economy,fastest,426.46,C$427,N/A,1111,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-01-01T18:25:00,2026-01-01T21:05:00,220,0,American Airlines,American Airlines,False,False,False,False,0.999
2026-01-01,18467-2601010809--32573-0-10968-2601011054,economy,fastest,426.46,C$427,N/A,1169,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-01-01T08:09:00,2026-01-01T10:54:00,225,0,American Airlines,American Airlines,False,False,False,False,0.830859
2026-01-01,18467-2601011405--32573-0-10968-2601011705,economy,fastest,673.74,C$674,N/A,3993,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-01-01T14:05:00,2026-01-01T17:05:00,240,0,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.516352
2026-01-01,18467-2601011400--32385-1-10968-2601011803,economy,fastest,439.99,C$440,N/A,5256,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2026-01-01T14:00:00,2026-01-01T15:20:00,80,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.410133
2026-01-01,18467-2601011400--32385-1-10968-2601011803,economy,fastest,439.99,C$440,N/A,1543,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T16:00:00,2026-01-01T18:03:00,183,1,Delta,Delta,False,False,False,False,0.410133
2026-01-01,18467-2601010540--32573-1-10968-2601011137,economy,fastest,448.16,C$449,N/A,5046,Toronto Pearson International,N/A,Canada,Charlotte Douglas,N/A,United States,2026-01-01T05:40:00,2026-01-01T08:10:00,150,1,American Airlines,PSA Airlines AS American Eagle,False,False,False,False,0.407324
2026-01-01,18467-2601010540--32573-1-10968-2601011137,economy,fastest,448.16,C$449,N/A,1091,Charlotte Douglas,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T09:20:00,2026-01-01T11:37:00,197,1,American Airlines,American Airlines,False,False,False,False,0.407324
2026-01-01,18467-2601010700--32573-1-10968-2601011315,economy,fastest,448.16,C$449,N/A,4542,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2026-01-01T07:00:00,2026-01-01T08:55:00,115,1,American Airlines,Republic Airways AS American Eagle,False,False,False,False,0.408016
2026-01-01,18467-2601010700--32573-1-10968-2601011315,economy,fastest,448.16,C$449,N/A,1626,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T10:00:00,2026-01-01T13:15:00,255,1,American Airlines,American Airlines,False,False,False,False,0.408016
2026-01-01,18467-2601011055--32573-1-10968-2601011713,economy,fastest,448.16,C$449,N/A,4347,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2026-01-01T10:55:00,2026-01-01T12:35:00,100,1,American Airlines,Republic Airways AS American Eagle,False,False,False,False,0.400346
2026-01-01,18467-2601011055--32573-1-10968-2601011713,economy,fastest,448.16,C$449,N/A,2925,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T13:59:00,2026-01-01T17:13:00,254,1,American Airlines,American Airlines,False,False,False,False,0.400346
2026-01-01,18467-2601011015--32573-1-10968-2601011644,economy,fastest,448.16,C$449,N/A,5887,Toronto Pearson International,N/A,Canada,Philadelphia International,N/A,United States,2026-01-01T10:15:00,2026-01-01T12:05:00,110,1,American Airlines,Piedmont Airlines,False,False,False,False,0.400843
2026-01-01,18467-2601011015--32573-1-10968-2601011644,economy,fastest,448.16,C$449,N/A,1697,Philadelphia International,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T13:55:00,2026-01-01T16:44:00,229,1,American Airlines,American Airlines,False,False,False,False,0.400843
2026-01-01,18467-2601011059--32573-1-10968-2601011809,economy,fastest,448.16,C$449,N/A,5668,Toronto Pearson International,N/A,Canada,Washington Ronald Reagan,N/A,United States,2026-01-01T10:59:00,2026-01-01T12:44:00,105,1,American Airlines,PSA Airlines AS American Eagle,False,False,False,False,0.402696
2026-01-01,18467-2601011059--32573-1-10968-2601011809,economy,fastest,448.16,C$449,N/A,1244,Washington Ronald Reagan,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T15:20:00,2026-01-01T18:09:00,229,1,American Airlines,American Airlines,False,False,False,False,0.402696
2026-01-01,18467-2601010630--32385-1-10968-2601011344,economy,fastest,439.99,C$440,N/A,4949,Toronto Pearson International,N/A,Canada,Minneapolis St Paul,N/A,United States,2026-01-01T06:30:00,2026-01-01T08:10:00,160,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.408615
2026-01-01,18467-2601010630--32385-1-10968-2601011344,economy,fastest,439.99,C$440,N/A,2970,Minneapolis St Paul,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T11:05:00,2026-01-01T13:44:00,159,1,Delta,Delta,False,False,False,False,0.408615
2026-01-01,18467-2601011400--32385-1-10968-2601011803,premium_economy,fastest,607.99,C$608,N/A,5256,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2026-01-01T14:00:00,2026-01-01T15:20:00,80,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.999
2026-01-01,18467-2601011400--32385-1-10968-2601011803,premium_economy,fastest,607.99,C$608,N/A,1543,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T16:00:00,2026-01-01T18:03:00,183,1,Delta,Delta,False,False,False,False,0.999
2026-01-01,18467-2601011005--32385-1-10968-2601011444,premium_economy,fastest,744.49,C$745,N/A,3993,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2026-01-01T10:05:00,2026-01-01T11:42:00,97,1,Delta,SkyWest DBA Delta Connection,False,False,False,False,0.601335
2026-01-01,18467-2601011005--32385-1-10968-2601011444,premium_economy,fastest,744.49,C$745,N/A,1041,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T12:42:00,2026-01-01T14:44:00,182,1,Delta,Delta,False,False,False,False,0.601335
2026-01-01,18467-2601010600--32385-1-10968-2601011046,premium_economy,fastest,744.49,C$745,N/A,5031,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2026-01-01T06:00:00,2026-01-01T07:37:00,97,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.440981
2026-01-01,18467-2601010600--32385-1-10968-2601011046,premium_economy,fastest,744.49,C$745,N/A,2746,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T08:40:00,2026-01-01T10:46:00,186,1,Delta,Delta,False,False,False,False,0.440981
2026-01-01,18467-2601010615--32385-1-10910-2601011116,premium_economy,fastest,744.49,C$745,N/A,2662,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2026-01-01T06:15:00,2026-01-01T08:50:00,155,1,Delta,Delta,False,False,False,False,0.422994
2026-01-01,18467-2601010615--32385-1-10910-2601011116,premium_economy,fastest,744.49,C$745,N/A,1115,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2026-01-01T09:54:00,2026-01-01T11:16:00,142,1,Delta,Delta,False,False,False,False,0.422994
2026-01-01,18467-2601011715--32385-1-10968-2601012237,premium_economy,fastest,607.99,C$608,N/A,3772,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2026-01-01T17:15:00,2026-01-01T18:44:00,89,1,Delta,SkyWest DBA Delta Connection,False,False,False,False,0.703703
2026-01-01,18467-2601011715--32385-1-10968-2601012237,premium_economy,fastest,607.99,C$608,N/A,1207,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T20:35:00,2026-01-01T22:37:00,182,1,Delta,Delta,False,False,False,False,0.703703
2026-01-01,18467-2601010630--32385-1-10968-2601011344,premium_economy,fastest,607.99,C$608,N/A,4949,Toronto Pearson International,N/A,Canada,Minneapolis St Paul,N/A,United States,2026-01-01T06:30:00,2026-01-01T08:10:00,160,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.436864
2026-01-01,18467-2601010630--32385-1-10968-2601011344,premium_economy,fastest,607.99,C$608,N/A,2970,Minneapolis St Paul,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T11:05:00,2026-01-01T13:44:00,159,1,Delta,Delta,False,False,False,False,0.436864
2026-01-01,18467-2601010615--32385-1-10910-2601011455,premium_economy,fastest,607.99,C$608,N/A,2662,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2026-01-01T06:15:00,2026-01-01T08:50:00,155,1,Delta,Delta,False,False,False,False,0.431645
2026-01-01,18467-2601010615--32385-1-10910-2601011455,premium_economy,fastest,607.99,C$608,N/A,512,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2026-01-01T13:40:00,2026-01-01T14:55:00,135,1,Delta,Delta,False,False,False,False,0.431645
2026-01-01,18467-2601010615--32385-1-10968-2601011510,premium_economy,fastest,607.99,C$608,N/A,2662,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2026-01-01T06:15:00,2026-01-01T08:50:00,155,1,Delta,Delta,False,False,False,False,0.439545
2026-01-01,18467-2601010615--32385-1-10968-2601011510,premium_economy,fastest,607.99,C$608,N/A,921,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T13:45:00,2026-01-01T15:10:00,145,1,Delta,Delta,False,False,False,False,0.439545
2026-01-01,18467-2601010755--32385-2-10968-2601011723,premium_economy,fastest,607.99,C$608,N/A,5066,Toronto Pearson International,N/A,Canada,New York John F. Kennedy,N/A,United States,2026-01-01T07:55:00,2026-01-01T09:50:00,115,2,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.436536
2026-01-01,18467-2601010755--32385-2-10968-2601011723,premium_economy,fastest,607.99,C$608,N/A,2414,New York John F. Kennedy,N/A,United States,Minneapolis St Paul,N/A,United States,2026-01-01T12:00:00,2026-01-01T14:11:00,191,2,Delta,Delta,False,False,False,False,0.436536
2026-01-01,18467-2601010755--32385-2-10968-2601011723,premium_economy,fastest,607.99,C$608,N/A,2971,Minneapolis St Paul,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T14:46:00,2026-01-01T17:23:00,157,2,Delta,Delta,False,False,False,False,0.436536
2026-01-01,18467-2601010755--32385-2-10910-2601012042,premium_economy,fastest,607.99,C$608,N/A,5066,Toronto Pearson International,N/A,Canada,New York John F. Kennedy,N/A,United States,2026-01-01T07:55:00,2026-01-01T09:50:00,115,2,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.410298
2026-01-01,18467-2601010755--32385-2-10910-2601012042,premium_economy,fastest,607.99,C$608,N/A,2342,New York John F. Kennedy,N/A,United States,Atlanta Hartsfield-Jackson,N/A,United States,2026-01-01T12:59:00,2026-01-01T15:29:00,150,2,Delta,Delta,False,False,False,False,0.410298
2026-01-01,18467-2601010755--32385-2-10910-2601012042,premium_economy,fastest,607.99,C$608,N/A,2804,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2026-01-01T19:25:00,2026-01-01T20:42:00,137,2,Delta,Delta,False,False,False,False,0.410298
2026-01-01,18467-2601011825--32573-0-10968-2601012105,business,fastest,555.68,C$556,N/A,1111,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-01-01T18:25:00,2026-01-01T21:05:00,220,0,American Airlines,American Airlines,False,False,False,False,0.999
2026-01-01,18467-2601011400--32695-0-10968-2601011642,business,fastest,597.88,C$598,N/A,1031,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-01-01T14:00:00,2026-01-01T16:42:00,222,0,Air Canada,Air Canada,False,False,False,False,0.671559
2026-01-01,18467-2601011940--32695-0-10968-2601012222,business,fastest,597.88,C$598,N/A,1033,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-01-01T19:40:00,2026-01-01T22:22:00,222,0,Air Canada,Air Canada,False,False,False,False,0.46741
2026-01-01,18467-2601010809--32573-0-10968-2601011054,business,fastest,555.68,C$556,N/A,1169,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-01-01T08:09:00,2026-01-01T10:54:00,225,0,American Airlines,American Airlines,False,False,False,False,0.836598
2026-01-01,18467-2601011405--32573-0-10968-2601011705,business,fastest,801.48,C$802,N/A,3993,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-01-01T14:05:00,2026-01-01T17:05:00,240,0,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.39067
2026-01-01,18467-2601010900--32695-1-10968-2601011311,business,fastest,1587.18,"C$1,588",N/A,5143,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2026-01-01T09:00:00,2026-01-01T09:55:00,115,1,Air Canada,United,False,False,False,False,0.243521
2026-01-01,18467-2601010900--32695-1-10968-2601011311,business,fastest,1587.18,"C$1,588",N/A,3658,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T10:45:00,2026-01-01T13:11:00,146,1,Air Canada,United,False,False,False,False,0.243521
2026-01-01,18467-2601011730--32695-1-10968-2601012224,business,fastest,1587.18,"C$1,588",N/A,4990,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2026-01-01T17:30:00,2026-01-01T18:29:00,119,1,Air Canada,Republic Airways DBA United Express,False,False,False,False,0.200103
2026-01-01,18467-2601011730--32695-1-10968-2601012224,business,fastest,1587.18,"C$1,588",N/A,5521,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T19:50:00,2026-01-01T22:24:00,154,1,Air Canada,United,False,False,False,False,0.200103
2026-01-01,18467-2601011100--32695-1-10968-2601011554,business,fastest,1587.18,"C$1,588",N/A,4408,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2026-01-01T11:00:00,2026-01-01T11:59:00,119,1,Air Canada,Republic Airways DBA United Express,False,False,False,False,0.198088
2026-01-01,18467-2601011100--32695-1-10968-2601011554,business,fastest,1587.18,"C$1,588",N/A,4854,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T13:20:00,2026-01-01T15:54:00,154,1,Air Canada,United,False,False,False,False,0.198088
2026-01-01,18467-2601011000--32695-1-10968-2601011554,business,fastest,1109.13,"C$1,110",N/A,8903,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2026-01-01T10:00:00,2026-01-01T10:58:00,118,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.234159
2026-01-01,18467-2601011000--32695-1-10968-2601011554,business,fastest,1109.13,"C$1,110",N/A,4854,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T13:20:00,2026-01-01T15:54:00,154,1,Air Canada,United,False,False,False,False,0.234159
2026-01-01,18467-2601010900--32695-1-10968-2601011554,business,fastest,1109.13,"C$1,110",N/A,5143,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2026-01-01T09:00:00,2026-01-01T09:55:00,115,1,Air Canada,United,False,False,False,False,0.220567
2026-01-01,18467-2601010900--32695-1-10968-2601011554,business,fastest,1109.13,"C$1,110",N/A,4854,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T13:20:00,2026-01-01T15:54:00,154,1,Air Canada,United,False,False,False,False,0.220567
2026-01-01,18467-2601011400--31722-0-10968-2601011642,first,fastest,595.53,C$596,N/A,8078,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-01-01T14:00:00,2026-01-01T16:42:00,222,0,United,Air Canada,False,False,False,False,0.999
2026-01-01,18467-2601011940--31722-0-10968-2601012222,first,fastest,595.53,C$596,N/A,8130,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-01-01T19:40:00,2026-01-01T22:22:00,222,0,United,Air Canada,False,False,False,False,0.793741
2026-01-01,18467-2601011125--32573-1-10968-2601011555,first,fastest,577.38,C$578,N/A,3604,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2026-01-01T11:25:00,2026-01-01T12:25:00,120,1,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.560934
2026-01-01,18467-2601011125--32573-1-10968-2601011555,first,fastest,577.38,C$578,N/A,1961,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T13:15:00,2026-01-01T15:55:00,160,1,American Airlines,American Airlines,False,False,False,False,0.560934
2026-01-01,18467-2601010615--32573-1-10968-2601011109,first,fastest,577.38,C$578,N/A,3524,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2026-01-01T06:15:00,2026-01-01T07:30:00,135,1,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.388753
2026-01-01,18467-2601010615--32573-1-10968-2601011109,first,fastest,577.38,C$578,N/A,2247,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T08:20:00,2026-01-01T11:09:00,169,1,American Airlines,American Airlines,False,False,False,False,0.388753
2026-01-01,18467-2601011920--32573-1-10968-2601020041,first,fastest,577.38,C$578,N/A,5045,Toronto Pearson International,N/A,Canada,Charlotte Douglas,N/A,United States,2026-01-01T19:20:00,2026-01-01T21:35:00,135,1,American Airlines,PSA Airlines AS American Eagle,False,False,False,False,0.366021
2026-01-01,18467-2601011920--32573-1-10968-2601020041,first,fastest,577.38,C$578,N/A,1029,Charlotte Douglas,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T22:37:00,2026-01-02T00:41:00,184,1,American Airlines,American Airlines,False,False,False,False,0.366021
2026-01-01,18467-2601010540--32573-1-10968-2601011137,first,fastest,577.38,C$578,N/A,5046,Toronto Pearson International,N/A,Canada,Charlotte Douglas,N/A,United States,2026-01-01T05:40:00,2026-01-01T08:10:00,150,1,American Airlines,PSA Airlines AS American Eagle,False,False,False,False,0.390685
2026-01-01,18467-2601010540--32573-1-10968-2601011137,first,fastest,577.38,C$578,N/A,1091,Charlotte Douglas,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T09:20:00,2026-01-01T11:37:00,197,1,American Airlines,American Airlines,False,False,False,False,0.390685
2026-01-01,18467-2601010700--32573-1-10968-2601011315,first,fastest,577.38,C$578,N/A,4542,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2026-01-01T07:00:00,2026-01-01T08:55:00,115,1,American Airlines,Republic Airways AS American Eagle,False,False,False,False,0.380873
2026-01-01,18467-2601010700--32573-1-10968-2601011315,first,fastest,577.38,C$578,N/A,1626,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T10:00:00,2026-01-01T13:15:00,255,1,American Airlines,American Airlines,False,False,False,False,0.380873
2026-01-01,18467-2601011015--32573-1-10968-2601011644,first,fastest,577.38,C$578,N/A,5887,Toronto Pearson International,N/A,Canada,Philadelphia International,N/A,United States,2026-01-01T10:15:00,2026-01-01T12:05:00,110,1,American Airlines,Piedmont Airlines,False,False,False,False,0.359801
2026-01-01,18467-2601011015--32573-1-10968-2601011644,first,fastest,577.38,C$578,N/A,1697,Philadelphia International,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T13:55:00,2026-01-01T16:44:00,229,1,American Airlines,American Airlines,False,False,False,False,0.359801
2026-01-01,18467-2601011549--32573-1-10968-2601012221,first,fastest,577.38,C$578,N/A,4556,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2026-01-01T15:49:00,2026-01-01T17:29:00,100,1,American Airlines,Republic Airways AS American Eagle,False,False,False,False,0.358991
2026-01-01,18467-2601011549--32573-1-10968-2601012221,first,fastest,577.38,C$578,N/A,2767,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T19:00:00,2026-01-01T22:21:00,261,1,American Airlines,American Airlines,False,False,False,False,0.358991
2026-01-01,18467-2601011059--32573-1-10968-2601011809,first,fastest,577.38,C$578,N/A,5668,Toronto Pearson International,N/A,Canada,Washington Ronald Reagan,N/A,United States,2026-01-01T10:59:00,2026-01-01T12:44:00,105,1,American Airlines,PSA Airlines AS American Eagle,False,False,False,False,0.363417
2026-01-01,18467-2601011059--32573-1-10968-2601011809,first,fastest,577.38,C$578,N/A,1244,Washington Ronald Reagan,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-01T15:20:00,2026-01-01T18:09:00,229,1,American Airlines,American Airlines,False,False,False,False,0.363417
2026-01-02,18467-2601021825--32573-0-10968-2601022105,economy,fastest,673.74,C$674,N/A,1111,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-01-02T18:25:00,2026-01-02T21:05:00,220,0,American Airlines,American Airlines,False,False,False,False,0.425225
2026-01-02,18467-2601021400--31722-0-10968-2601021642,economy,fastest,426.46,C$427,N/A,8078,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-01-02T14:00:00,2026-01-02T16:42:00,222,0,United,Air Canada,False,False,False,False,0.999
2026-01-02,18467-2601021940--31722-0-10968-2601022222,economy,fastest,426.46,C$427,N/A,8130,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-01-02T19:40:00,2026-01-02T22:22:00,222,0,United,Air Canada,False,False,False,False,0.47462
2026-01-02,18467-2601020809--32573-0-10968-2601021054,economy,fastest,426.46,C$427,N/A,1169,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-01-02T08:09:00,2026-01-02T10:54:00,225,0,American Airlines,American Airlines,False,False,False,False,0.628629
2026-01-02,18467-2601021405--32573-0-10968-2601021705,economy,fastest,426.46,C$427,N/A,3993,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-01-02T14:05:00,2026-01-02T17:05:00,240,0,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.809809
2026-01-02,18467-2601020540--32573-1-10968-2601021137,economy,fastest,448.16,C$449,N/A,5046,Toronto Pearson International,N/A,Canada,Charlotte Douglas,N/A,United States,2026-01-02T05:40:00,2026-01-02T08:10:00,150,1,American Airlines,PSA Airlines AS American Eagle,False,False,False,False,0.395635
2026-01-02,18467-2601020540--32573-1-10968-2601021137,economy,fastest,448.16,C$449,N/A,1091,Charlotte Douglas,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-02T09:20:00,2026-01-02T11:37:00,197,1,American Airlines,American Airlines,False,False,False,False,0.395635
2026-01-02,18467-2601020700--32573-1-10968-2601021315,economy,fastest,448.16,C$449,N/A,4542,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2026-01-02T07:00:00,2026-01-02T08:55:00,115,1,American Airlines,Republic Airways AS American Eagle,False,False,False,False,0.394365
2026-01-02,18467-2601020700--32573-1-10968-2601021315,economy,fastest,448.16,C$449,N/A,1626,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-02T10:00:00,2026-01-02T13:15:00,255,1,American Airlines,American Airlines,False,False,False,False,0.394365
2026-01-02,18467-2601020900--31722-1-10968-2601021554,economy,fastest,448.16,C$449,N/A,1538,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2026-01-02T09:00:00,2026-01-02T09:55:00,115,1,United,United,False,False,False,False,0.394335
2026-01-02,18467-2601020900--31722-1-10968-2601021554,economy,fastest,448.16,C$449,N/A,2290,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-02T13:20:00,2026-01-02T15:54:00,154,1,United,United,False,False,False,False,0.394335
2026-01-02,18467-2601020700--32385-1-10968-2601021422,economy,fastest,439.99,C$440,N/A,5208,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2026-01-02T07:00:00,2026-01-02T08:51:00,111,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.404156
2026-01-02,18467-2601020700--32385-1-10968-2601021422,economy,fastest,439.99,C$440,N/A,652,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-02T11:10:00,2026-01-02T14:22:00,252,1,Delta,Delta,False,False,False,False,0.404156
2026-01-02,18467-2601021005--32385-1-10968-2601021803,economy,fastest,439.99,C$440,N/A,3993,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2026-01-02T10:05:00,2026-01-02T11:42:00,97,1,Delta,SkyWest DBA Delta Connection,False,False,False,False,0.398835
2026-01-02,18467-2601021005--32385-1-10968-2601021803,economy,fastest,439.99,C$440,N/A,1543,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-02T16:00:00,2026-01-02T18:03:00,183,1,Delta,Delta,False,False,False,False,0.398835
2026-01-02,18467-2601021400--32385-1-10968-2601021803,premium_economy,fastest,607.99,C$608,N/A,5256,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2026-01-02T14:00:00,2026-01-02T15:20:00,80,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.999
2026-01-02,18467-2601021400--32385-1-10968-2601021803,premium_economy,fastest,607.99,C$608,N/A,1543,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-02T16:00:00,2026-01-02T18:03:00,183,1,Delta,Delta,False,False,False,False,0.999
2026-01-02,18467-2601021005--32385-1-10968-2601021444,premium_economy,fastest,644.74,C$645,N/A,3993,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2026-01-02T10:05:00,2026-01-02T11:42:00,97,1,Delta,SkyWest DBA Delta Connection,False,False,False,False,0.772027
2026-01-02,18467-2601021005--32385-1-10968-2601021444,premium_economy,fastest,644.74,C$645,N/A,1041,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-02T12:42:00,2026-01-02T14:44:00,182,1,Delta,Delta,False,False,False,False,0.772027
2026-01-02,18467-2601020600--32385-1-10968-2601021046,premium_economy,fastest,644.74,C$645,N/A,5031,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2026-01-02T06:00:00,2026-01-02T07:37:00,97,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.591968
2026-01-02,18467-2601020600--32385-1-10968-2601021046,premium_economy,fastest,644.74,C$645,N/A,2746,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-02T08:40:00,2026-01-02T10:46:00,186,1,Delta,Delta,False,False,False,False,0.591968
2026-01-02,18467-2601021715--32385-1-10968-2601022237,premium_economy,fastest,607.99,C$608,N/A,3772,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2026-01-02T17:15:00,2026-01-02T18:44:00,89,1,Delta,SkyWest DBA Delta Connection,False,False,False,False,0.47514
2026-01-02,18467-2601021715--32385-1-10968-2601022237,premium_economy,fastest,607.99,C$608,N/A,1207,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2026-01-02T20:35:00,2026-01-02T22:37:00,182,1,Delta,Delta,False,False,False,False,0.47514
2026-01-02,18467-2601021816--32385-1-10968-2601030022,premium_economy,fastest,607.99,C$608,N/A,2714,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2026-01-02T18:16:00,2026-01-02T20:47:00,151,1,Delta,Delta,False,False,False,False,0.440688
